Acer shirasawanum;6606;Shirasawa's Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;3;Acer;shirasawanum;;Acer shirasawanum;1625;true;0;0;false;false;;A;114;2;2;1
Acer sieboldianum;6607;Siebold's Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;2;Acer;sieboldianum;;Acer sieboldianum;1626;true;0;0;false;false;;A;115;2;2;1
Acer spicatum;51;Mountain Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;305;915;305;610;3;7;1;7;-34.5;3;Acer;spicatum;;Acer spicatum;62;true;0;160;false;false;;A;116;2;2;1
Acer tataricum 'subsp. ginnala';38;Amur Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;455;760;455;760;3;7;1;7;-34.5;0;Acer;tataricum;subsp. ginnala;Acer tataricum;63;false;0;0;false;false;;A;117;2;2;1
Acer tataricum;52;Tatar Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;455;760;455;760;3;7;1;12;-34.5;9;Acer;tataricum;;Acer tataricum;63;true;1;160;false;false;;A;118;2;2;1
Acer tegmentosum;6608;Acer;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;6;Acer;tegmentosum;;Acer tegmentosum;1627;true;0;0;false;false;;A;119;2;2;1
Acer triflorum;39;Three Flowered Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;455;760;455;760;5;7;5;7;-23.5;4;Acer;triflorum;;Acer triflorum;54;true;0;32;false;false;;A;120;2;2;1
Acer truncatum;53;Purpleblow Maple;32;66;500;5000;7;35.9;2000;20000;32;38;26;32;288;0;0;610;760;610;760;4;8;1;8;-29;13;Acer;truncatum;;Acer truncatum;64;true;0;32;false;false;;A;121;2;2;1
Acer x freemanii;9284;Silver Maple;32;66;500;5000;7;30;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;5;Acer;x freemanii;;Acer x freemanii;3933;true;0;128;false;false;;A;122;2;2;1
Achillea aegyptiaca;41;Egyptian Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;30;45;30;60;3;8;1;8;-34.5;8;Achillea;aegyptiaca;;Achillea aegyptiaca;55;true;0;164;false;false;;A;123;3;2;1
Achillea ageratifolia;6609;Greek Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;;;;;;;;;;2;Achillea;ageratifolia;;Achillea ageratifolia;1628;true;0;132;false;false;;A;124;3;2;1
Achillea ageratum;6610;Achillea;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;;;;;;;;;;17;Achillea;ageratum;;Achillea ageratum;1629;true;0;132;false;false;;A;125;3;2;1
Achillea clavennae;5650;Silvery Yarrow;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;10;30;30;45;3;8;1;8;-34.5;2;Achillea;clavennae;;Achillea clavennae;1364;true;0;164;false;false;;A;126;4;2;1
Achillea filipendulina;42;Fernleaf Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;90;120;45;60;3;8;1;9;-34.5;9;Achillea;filipendulina;;Achillea filipendulina;56;true;1;164;false;false;;A;127;3;2;1
Achillea filipendulina 'Coronation Gold';4054;Fernleaf Yarrow;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;3;8;1;12;-34.5;0;Achillea;filipendulina;Coronation Gold;Achillea filipendulina;56;false;0;0;false;false;;A;128;4;2;1
Achillea hybrids;8484;Achillea;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;70;45;60;3;;;;-34.5;47;Achillea;x;;Achillea hybrids;3652;true;2;132;false;false;;A;129;3;2;1
Achillea millefolium 'Summer Wine';4049;Burgundy Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;90;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Summer Wine;Achillea millefolium;57;false;0;0;false;false;;A;130;3;2;1
Achillea millefolium 'Colorado Mix';4050;Colorado Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;90;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Colorado Mix;Achillea millefolium;57;false;0;0;false;false;;A;131;3;2;1
Achillea millefolium 'Alba';4051;Common Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;90;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Alba;Achillea millefolium;57;false;0;0;false;false;;A;132;3;2;1
Achillea millefolium 'Summer Berries';4052;Common Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;70;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Summer Berries;Achillea millefolium;57;false;0;0;false;false;;A;133;3;2;1
Achillea millefolium 'Terracotta';6558;Terracotta Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;90;45;60;3;9;1;9;-34.5;0;Achillea;millefolium;Terracotta;Achillea millefolium;57;false;0;0;false;false;;A;134;3;2;1
Achillea millefolium;43;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;30;45;25;35;3;9;1;9;-34.5;96;Achillea;millefolium;;Achillea millefolium;57;true;11;228;false;false;;A;135;3;2;1
Achillea millefolium 'Fireland';4053;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;90;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Fireland;Achillea millefolium;57;false;0;0;false;false;;A;136;3;2;1
Achillea millefolium 'Saucy Seduction';5899;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;50;75;45;60;3;9;1;9;-34.5;0;Achillea;millefolium;Saucy Seduction;Achillea millefolium;57;false;0;0;false;false;;A;137;3;2;1
Achillea millefolium 'Strawberry Seduction';5900;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;50;35;55;3;9;1;9;-34.5;0;Achillea;millefolium;Strawberry Seduction;Achillea millefolium;57;false;0;0;false;false;;A;138;3;2;1
Achillea millefolium 'Summer Pastels';44;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;90;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Summer Pastels;Achillea millefolium;57;false;0;0;false;false;;A;139;3;2;1
Achillea millefolium 'Sunny Seduction';5901;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;70;50;75;3;9;1;9;-34.5;0;Achillea;millefolium;Sunny Seduction;Achillea millefolium;57;false;0;0;false;false;;A;140;3;2;1
Achillea millefolium 'Wonderful Wampee';5902;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;30;45;25;35;3;9;1;9;-34.5;0;Achillea;millefolium;Wonderful Wampee;Achillea millefolium;57;false;0;0;false;false;;A;141;3;2;1
Achillea ptarmica;8470;Sneezewort;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;90;45;60;;9;;;-34.5;12;Achillea;ptarmica;;Achillea ptarmica;3638;true;2;132;false;false;Ptarmica vulgaris;A;142;3;2;1
Achillea ptarmica 'The Pearl';45;Sneezewort;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;45;60;30;185;3;9;1;8;-34.5;0;Achillea;ptarmica;The Pearl;Achillea ptarmica;3638;false;0;0;false;false;Ptarmica vulgaris;A;143;3;2;1
Achillea ptarmica 'Whispy White';3571;Sneezewort;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;60;90;45;60;3;9;1;8;-34.5;0;Achillea;ptarmica;Whispy White;Achillea ptarmica;3638;false;0;0;false;false;Ptarmica vulgaris;A;144;4;2;1
Achillea sibirica;6611;Sibirian Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;;;;;;8;;;;4;Achillea;sibirica;;Achillea sibirica;1630;true;0;132;false;false;;A;145;3;2;1
Achillea x 'Cherries Jubilee';5861;Achillea;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;60;70;;;3;8;1;8;-34.5;0;Achillea;x;Cherries Jubilee;Achillea x;3652;false;0;0;false;false;;A;146;4;2;1
Achillea x 'Coronation Gold';40;Yarrow;29;51;500;3000;7;40;5000;99000;29;35;23;29;288;0;0;60;90;45;60;3;9;1;9;-34.5;0;Achillea;x;Coronation Gold;Achillea x;3652;false;0;0;false;false;;A;147;3;2;1
Achimenes hybrids;9806;Achimenes Achimenes;32;66;500;3000;18;40;2000;20000;32;38;26;32;288;0;0;25;35;10;20;;;;;13;8;Achimenes;x;;Achimenes hybrids;3466;true;1;0;false;false;;A;148;2;2;1
Achimenes x 'Hot Water Plant';2248;Cupid's Bower;32;66;500;3000;18;40;2000;20000;32;38;26;32;288;0;0;25;35;10;20;14;15;1;12;13;0;Achimenes;x;Hot Water Plant;Achimenes x;3466;false;0;0;false;false;;A;149;2;2;1
Acmella oleracea;8462;Toothache Plant;32;51;1000;3000;7;30;10000;99000;32;38;26;32;288;0;0;30;40;60;75;;;;;-1;8;Acmella;oleracea;;Acmella oleracea;3630;true;2;4;false;false;;A;150;4;2;2
Acmella oleracea 'Peek A Boo';4108;Toothache Plant;32;51;1000;3000;7;30;10000;99000;32;38;26;32;288;0;0;30;40;60;75;;;1;12;-1;0;Acmella;oleracea;Peek A Boo;Acmella oleracea;3630;false;0;0;false;false;;A;151;4;2;2
Acmella oleracea 'Peek-A-Boo';3320;Toothache Plant;32;51;1000;3000;7;30;10000;99000;32;38;26;32;288;0;0;30;40;60;75;;;1;12;-1;0;Acmella;oleracea;Peek-A-Boo;Acmella oleracea;3630;false;0;0;false;false;;A;152;4;2;2
Aconitum carmichaelii;5651;Monkshood;32;51;500;3000;7;35.6;10000;99000;32;38;26;32;288;0;0;150;215;30;90;3;8;3;8;-34.5;8;Aconitum;carmichaelii;;Aconitum carmichaelii;1365;true;0;36;false;false;;A;153;4;2;1
Aconitum lycoctonum;6615;The Queen of Poisons;32;51;500;3000;7;35;10000;99000;32;38;26;32;288;0;0;;;;;;;;;-40;2;Aconitum;lycoctonum;;Aconitum lycoctonum;1634;true;0;4;false;false;;A;154;4;2;1
Aconitum napellus 'Newry Blue';1615;Aconite;32;51;500;3000;7;35.9;5000;99000;32;38;26;32;288;0;0;120;185;25;35;3;8;3;8;-34.5;0;Aconitum;napellus;Newry Blue;Aconitum napellus;3513;false;0;0;false;false;;A;155;3;2;1
Aconitum napellus;9807;The Queen of Poisons;32;51;500;3000;7;35;5000;99000;32;38;26;32;288;0;0;120;185;25;35;;;;;-34.5;18;Aconitum;napellus;;Aconitum napellus;3513;true;1;4;false;false;;A;156;3;2;1
Acorus calamus;6616;Sweet Flag;41;99;500;3000;7;35;5000;20000;41;47;35;41;288;0;0;;;;;;;;;;4;Acorus;calamus;;Acorus calamus;1635;true;0;4;false;false;;A;157;3;3;1
Acorus gramineus;46;Dwarf Sweet Flag;41;99;500;3000;7;35.9;5000;20000;41;47;35;41;288;0;0;25;30;30;90;5;11;2;12;-23.5;16;Acorus;gramineus;;Acorus gramineus;58;true;2;52;false;false;;A;158;3;3;1
Acorus gramineus 'Ogon';5903;Japanese Rush;41;99;500;3000;7;35.9;5000;20000;41;47;35;41;288;0;0;25;30;30;45;5;11;2;12;-23.5;0;Acorus;gramineus;Ogon;Acorus gramineus;58;false;0;0;false;false;;A;159;3;3;1
Acorus gramineus 'Variegatus';47;Japanese Sweet Flag;41;99;500;3000;7;35.9;5000;20000;41;47;35;41;288;0;0;15;45;30;90;5;11;2;12;-23.5;0;Acorus;gramineus;Variegatus;Acorus gramineus;58;false;0;0;false;false;;A;160;3;3;1
Actaea racemosa;335;Black Cohosh;32;51;1000;3000;7;30;2000;99000;32;38;26;32;288;0;0;120;215;90;120;3;8;1;12;-34.5;4;Actaea;racemosa;;Actaea racemosa;261;true;1;100;false;false;Cimicifuga racemosa;A;161;2;2;2
Actaea racemosa 'Hillside Black Beauty';5905;Black Cohosh;32;51;1000;3000;7;35.9;2000;20000;32;38;26;32;288;0;0;120;215;90;120;5;9;1;8;-23.5;0;Actaea;racemosa;Hillside Black Beauty;Actaea racemosa;261;false;0;0;false;false;Cimicifuga racemosa;A;162;2;2;2
Actaea simplex 'Black Negligee';5904;Black Snakeroot;32;51;1000;3000;7;35.9;2000;99000;32;38;26;32;288;0;0;120;150;50;75;5;9;1;8;-23.5;0;Actaea;simplex;Black Negligee;Actaea simplex;3268;false;0;0;false;false;;A;163;2;2;2
Actaea simplex;9826;Taiwan Bugbane;32;51;1000;3000;7;35;2000;99000;32;38;26;32;288;0;0;120;150;50;75;;;;;-23.5;4;Actaea;simplex;;Actaea simplex;3268;true;1;4;false;false;;A;164;2;2;2
Actinidia arguta;2688;Hardy Kiwi;32;51;1500;3000;7;40;10000;99000;32;38;26;32;288;0;0;535;805;;;3;8;1;8;-34.5;11;Actinidia;arguta;;Actinidia arguta;1217;true;0;44;false;false;;A;165;4;2;3
Actinidia chinensis;6618;Actinidia;32;51;1500;3000;7;40;10000;99000;32;38;26;32;288;0;0;;;;;;;;;;25;Actinidia;chinensis;;Actinidia chinensis;1637;true;0;12;false;false;;A;166;4;2;3
Actinidia deliciosa;5211;Kiwi Fruit;32;51;1500;3000;7;40;10000;99000;32;38;26;32;288;0;0;730;1095;;;7;9;7;9;-12;64;Actinidia;deliciosa;;Actinidia deliciosa;1302;true;0;44;false;false;;A;167;4;2;3
Actinidia kolomikta;5652;Variegated Kiwi Vine;32;51;1500;3000;7;40;5000;99000;32;38;26;32;288;0;0;455;1065;365;610;5;8;1;12;-23.5;8;Actinidia;kolomikta;;Actinidia kolomikta;1366;true;0;44;false;false;;A;168;3;2;3
Actinidia pilosula;6619;Actinidia;32;51;1500;3000;7;40;10000;99000;32;38;26;32;288;0;0;;;;;;;;;;13;Actinidia;pilosula;;Actinidia pilosula;1638;true;0;12;false;false;;A;169;4;2;3
Adenium obesum;5215;Desert Rose;29;66;-1000;5000;15;40;10000;99000;29;35;23;29;288;0;0;120;185;75;110;10;11;10;12;4.5;203;Adenium;obesum;;Adenium obesum;1305;true;0;164;false;false;Adenium arabicum;A;170;4;2;1
Adiantum aleuticum;9287;Western Maidenhair Fern;38;66;-1000;3000;18;35;300;6000;38;44;32;38;288;0;0;;;;;;;;;;4;Adiantum;aleuticum;;Adiantum aleuticum;4058;true;0;0;false;false;;A;171;1;2;1
Adiantum capillus-veneris;54;Common Maidenhair Fern;38;66;-1000;3000;18;35.9;300;6000;38;44;32;38;288;0;0;30;45;;;8;11;8;12;-6.5;91;Adiantum;capillus-veneris;;Adiantum capillus-veneris;65;true;0;160;false;false;Adiantum formosum, Adiantum capillus;A;172;1;2;1
Adiantum formosum;5654;Giant Maidenhair Fern;38;66;-1000;3000;18;35.6;300;6000;38;44;32;38;288;0;0;75;110;145;220;8;11;8;12;-6.5;11;Adiantum;formosum;;Adiantum formosum;1368;true;0;160;false;false;;A;173;1;2;1
Adiantum hispidulum;9286;Rough Maidenhair Fern;38;66;-1000;3000;18;35;300;6000;38;44;32;38;288;0;0;;;;;;;;;;2;Adiantum;hispidulum;;Adiantum hispidulum;4056;true;0;0;false;false;;A;174;1;2;1
Adiantum pedatum;55;American Maidenhair Fern;38;66;-1000;3000;18;30;300;6000;38;44;32;38;288;0;0;30;50;30;90;3;8;1;8;-34.5;65;Adiantum;pedatum;;Adiantum pedatum;66;true;0;160;false;false;;A;175;1;2;1
Adiantum raddianum;6621;Adiantum;38;66;-1000;3000;18;35;300;6000;38;44;32;38;288;0;0;;;;;;11;;;;79;Adiantum;raddianum;;Adiantum raddianum;1640;true;0;128;false;false;;A;176;1;2;1
Adiantum venustum;9285;Adiantum;38;66;-1000;3000;18;35;300;6000;38;44;32;38;288;0;0;;;;;;;;;;10;Adiantum;venustum;;Adiantum venustum;4018;true;0;0;false;false;;A;177;1;2;1
Adromischus cristatus;8208;Adromischus;29;38;-1000;3000;10;30;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;4;Adromischus;cristatus;;Adromischus cristatus;3215;true;0;0;false;false;;A;178;4;2;1
Adromischus marianae;8207;Adromischus;29;38;-1000;3000;10;30;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;2;Adromischus;marianae;;Adromischus marianae;3214;true;0;0;false;false;;A;179;4;2;1
Aechmea chantinii;9288;Amazonian Zebra Plant;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;75;110;65;100;;11;;;4.5;27;Aechmea;chantinii;;Aechmea chantinii;3431;true;1;132;false;false;Billbergia chantinii, Platyaechmea chantinii, Aechmea amazonica;A;180;1;2;1
Aechmea chantinii 'Samuri';56;Urn Plant Bromeliad;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;75;110;65;100;10;11;1;12;4.5;0;Aechmea;chantinii;Samuri;Aechmea chantinii;3431;false;0;0;false;false;Billbergia chantinii, Platyaechmea chantinii, Aechmea amazonica;A;181;1;2;1
Aechmea fasciata;5788;Urn Plant;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;35;50;40;60;10;12;1;12;4.5;48;Aechmea;fasciata;;Aechmea fasciata;1477;true;0;164;false;false;;A;182;1;2;1
Aechmea fendleri;6624;Aechmea;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;;;;;;;;;;9;Aechmea;fendleri;;Aechmea fendleri;1643;true;0;132;false;false;;A;183;1;2;1
Aechmea fulgens;6625;Coralberry;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;;;;;;;;;;17;Aechmea;fulgens;;Aechmea fulgens;1644;true;0;132;false;false;;A;184;1;2;1
Aechmea recurvata;6626;Aechmea;29;48;500;3000;18;30;300;10000;29;35;23;29;288;0;0;;;;;;;;;;17;Aechmea;recurvata;;Aechmea recurvata;1645;true;0;132;false;false;;A;185;1;2;1
Aegopodium podagraria;57;Ground Elder;29;51;1000;3000;7;40;300;99000;29;35;23;29;288;0;0;15;25;45;60;4;9;1;9;-29;5;Aegopodium;podagraria;;Aegopodium podagraria;67;true;1;164;false;false;;A;186;1;2;2
Aegopodium podagraria 'Variegatum';58;Snow-on-the-Mountain;29;51;1000;3000;7;40;300;15000;29;35;23;29;288;0;0;15;25;45;60;3;8;1;9;-34.5;0;Aegopodium;podagraria;Variegatum;Aegopodium podagraria;67;false;0;0;false;false;;A;187;1;2;2
Aeonium arboreum;6407;Tree Aeonium;29;66;-1000;3000;10;25;5000;99000;29;35;23;29;288;0;0;145;220;145;220;9;15;4;9;-1;79;Aeonium;arboreum;;Aeonium arboreum;1552;true;0;176;false;false;;A;188;3;2;1
Aeonium canariense;6627;Aeonium;29;66;-1000;3000;10;25;5000;99000;29;35;23;29;288;0;0;;;;;;;;;-6.5;22;Aeonium;canariense;;Aeonium canariense;1646;true;0;128;false;false;;A;189;3;2;1
Aeonium haworthii;6628;Aeonium;29;66;-1000;3000;10;25;5000;99000;29;35;23;29;288;0;0;;;;;;;;;-6.5;87;Aeonium;haworthii;;Aeonium haworthii;1647;true;0;128;false;false;;A;190;3;2;1
Aeonium urbicum;6629;Aeonium;29;66;-1000;3000;10;25;5000;99000;29;35;23;29;288;0;0;;;;;;;;;-6.5;51;Aeonium;urbicum;;Aeonium urbicum;1648;true;0;128;false;false;;A;191;3;2;1
Aeschynanthus lobbianus;5897;Lipstick Plant;32;66;500;3000;15;30;2000;20000;32;38;26;32;288;0;0;15;25;75;110;11;15;10;12;10;45;Aeschynanthus;lobbianus;;Aeschynanthus lobbianus;1515;true;0;180;false;false;;A;192;2;2;1
Aeschynanthus pulcher;9289;Aeschynanthus;32;66;500;3000;15;30;2000;20000;32;38;26;32;288;0;0;60;75;45;60;10;;;;4.5;29;Aeschynanthus;pulcher;;Aeschynanthus pulcher;3563;true;1;132;false;false;;A;193;2;2;1
Aeschynanthus pulcher 'Black Pagoda';65;Lipstick Plant;32;66;500;3000;15;30;2000;20000;32;38;26;32;288;0;0;60;75;45;60;10;15;10;12;4.5;0;Aeschynanthus;pulcher;Black Pagoda;Aeschynanthus pulcher;3563;false;0;0;false;false;;A;194;2;2;1
Aeschynanthus speciosus;6630;Basket Plant;32;66;500;3000;15;25;2000;20000;32;38;26;32;288;0;0;;;;;;;;;4.5;11;Aeschynanthus;speciosus;;Aeschynanthus speciosus;1649;true;0;132;false;false;;A;195;2;2;1
Aesculus flava;60;Yellow Buckeye;29;51;500;3000;7;30;10000;99000;29;35;23;29;288;0;0;1525;2285;760;1065;4;8;1;8;-29;2;Aesculus;flava;;Aesculus flava;69;true;0;36;false;false;Aesculus octandra;A;196;4;2;1
Aesculus glabra;61;Ohio Buckeye;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;1220;2135;760;1065;3;7;1;7;-34.5;5;Aesculus;glabra;;Aesculus glabra;70;true;0;36;false;false;;A;197;3;2;1
Aesculus hippocastanum;62;Common Horsechestnut;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;1525;2285;1065;1525;3;8;1;8;-34.5;12;Aesculus;hippocastanum;;Aesculus hippocastanum;71;true;0;100;false;false;Hippocastanum aesculus;A;198;4;2;1
Aesculus indica;6631;Himalayan Horse-Chestnut;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;;;;;;9;;;;13;Aesculus;indica;;Aesculus indica;1650;true;0;4;false;false;;A;199;3;2;1
Aesculus parviflora;63;Bottlebrush Buckeye;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;185;305;305;760;4;9;4;9;-29;2;Aesculus;parviflora;;Aesculus parviflora;72;true;0;164;false;false;Aesculus macrostachya;A;200;3;2;1
Aesculus pavia;64;Red Buckeye;29;51;500;3000;7;35.9;5000;99000;29;35;23;29;288;0;0;365;610;245;365;5;9;5;9;-23.5;5;Aesculus;pavia;;Aesculus pavia;73;true;0;164;false;false;;A;201;3;2;1
Aesculus turbinata;10200;Japanese Horse-Chestnut;29;51;500;3000;7;30;5000;99000;29;35;23;29;288;0;0;;;;;;;;;;2;Aesculus;turbinata;;Aesculus turbinata;4207;true;0;0;false;false;;A;202;3;2;1
Aesculus x carnea;59;Red Horsechestnut;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;760;1525;760;1065;5;8;6;8;-23.5;2;Aesculus;x carnea;;Aesculus x carnea;68;true;0;36;false;false;;A;203;4;2;1
Agapanthus africanus;66;Lily of The Nile;32;66;500;5000;7;35.9;10000;99000;32;38;26;32;288;0;0;60;90;35;55;8;10;1;12;-6.5;56;Agapanthus;africanus;;Agapanthus africanus;74;true;1;36;false;false;Agapanthus umbellatus;A;204;4;2;1
Agapanthus africanus 'Blue Danube';2784;Lily of The Nile;32;66;500;5000;7;35.9;10000;99000;32;38;26;32;288;0;0;60;90;35;55;8;10;1;12;-6.5;0;Agapanthus;africanus;Blue Danube;Agapanthus africanus;74;false;0;0;false;false;Agapanthus umbellatus;A;205;4;2;1
Agapanthus inapertus;6632;Drakensberg Agapanthus;32;66;500;5000;7;35;10000;99000;32;38;26;32;288;0;0;;;;;;;;;-6.5;8;Agapanthus;inapertus;;Agapanthus inapertus;1651;true;0;4;false;false;;A;206;4;2;1
Agapanthus praecox;6633;Common Agapanthus;32;66;500;5000;7;35;10000;99000;32;38;26;32;288;0;0;;;;;;;;;-6.5;45;Agapanthus;praecox;;Agapanthus praecox;1652;true;0;4;false;false;;A;207;4;2;1
Agapanthus umbellatus;6634;Agapanthus Africanus;32;66;500;5000;7;35;10000;99000;32;38;26;32;288;0;0;;;;;;;;;-6.5;19;Agapanthus;umbellatus;;Agapanthus umbellatus;1653;true;0;4;false;false;;A;208;4;2;1
Agastache barberi;9809;Agastache;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;90;150;60;90;;;;;-29;4;Agastache;barberi;;Agastache barberi;3546;true;1;4;false;false;;A;209;4;2;2
Agastache barberi 'Tutti Frutti';2931;Mexican Mint;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;90;150;60;90;4;11;7;12;-29;0;Agastache;barberi;Tutti Frutti;Agastache barberi;3546;false;0;0;false;false;;A;210;4;2;2
Agastache cana;8447;Mosquito Plant;32;51;1000;3000;7;40;5000;99000;32;38;26;32;288;0;0;30;45;30;40;;;;;;6;Agastache;cana;;Agastache cana;3615;true;2;132;false;false;;A;211;3;2;2
Agastache cana 'Butterfly Delight';3406;Purple Pygmy;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;60;90;35;55;4;11;7;12;-29;0;Agastache;cana;Butterfly Delight;Agastache cana;3615;false;0;0;false;false;;A;212;4;2;2
Agastache cana 'Sinning Sonoran Sunset';5907;Wild Hyssop;32;51;1000;3000;7;40;5000;99000;32;38;26;32;288;0;0;30;45;30;40;5;9;7;12;-23.5;0;Agastache;cana;Sinning Sonoran Sunset;Agastache cana;3615;false;0;0;false;false;;A;213;3;2;2
Agastache foeniculum;9811;Blue Giant Hyssop;32;51;1000;3000;7;40;5000;99000;32;38;26;32;288;0;0;45;60;30;50;;;;;-23.5;5;Agastache;foeniculum;;Agastache foeniculum;3553;true;1;132;false;false;Agastache anethiodora;A;214;3;2;2
Agastache foeniculum 'Golden Jubilee';1659;Blue Giant Hyssop;32;51;1000;3000;7;40;5000;99000;32;38;26;32;288;0;0;45;60;30;50;5;9;7;12;-23.5;0;Agastache;foeniculum;Golden Jubilee;Agastache foeniculum;3553;false;0;0;false;false;Agastache anethiodora;A;215;3;2;2
Agastache hybrids;8454;Giant Hyssop;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;85;90;50;75;;;;;-18;8;Agastache;x;;Agastache hybrids;3622;true;2;132;false;false;;A;216;4;2;2
Agastache mexicana;6636;Mexican Giant Hyssop;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;;;;;;;;;;7;Agastache;mexicana;;Agastache mexicana;1655;true;0;132;false;false;;A;217;4;2;2
Agastache neomexicana;9810;Agastache;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;90;120;35;55;;;;;-12;11;Agastache;neomexicana;;Agastache neomexicana;3493;true;1;4;false;false;;A;218;4;2;2
Agastache neomexicana 'Lavender Haze';1657;Anise Hyssop;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;90;120;35;55;7;11;7;12;-12;0;Agastache;neomexicana;Lavender Haze;Agastache neomexicana;3493;false;0;0;false;false;;A;219;4;2;2
Agastache rugosa;8483;Korean Mint;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;100;145;35;55;;;;;;10;Agastache;rugosa;;Agastache rugosa;3651;true;2;132;false;false;Lophanthus rugosus;A;220;4;2;2
Agastache rugosa 'Blue Fortune';1655;Korean Mint;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;60;90;45;60;6;9;7;12;-18;0;Agastache;rugosa;Blue Fortune;Agastache rugosa;3651;false;0;0;false;false;Lophanthus rugosus;A;221;4;2;2
Agastache rugosa 'Honey Bee White';1656;Korean Mint;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;100;145;35;55;7;11;7;12;-12;0;Agastache;rugosa;Honey Bee White;Agastache rugosa;3651;false;0;0;false;false;Lophanthus rugosus;A;222;4;2;2
Agastache rupestris;9808;Threadleaf Giant Hyssop;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;;;;;;;;;;2;Agastache;rupestris;;Agastache rupestris;4054;true;0;0;false;false;;A;223;4;2;2
Agastache x 'Raspberry Summer';5906;Giant Hyssop;32;51;1000;3000;7;40;10000;99000;32;38;26;32;288;0;0;75;80;40;60;6;9;7;12;-18;0;Agastache;x;Raspberry Summer;Agastache x;3622;false;0;0;false;false;;A;224;4;2;2
